image_path,x,y,w,h
C2/22-1-2-submit-00000/168.png,683,311,456,456
C2/22-1-2-submit-00000/162.png,678,302,463,463
C2/22-1-2-submit-00000/078.png,697,288,461,461
C2/22-1-2-submit-00000/000.png,700,298,453,453
C2/22-1-2-submit-00000/120.png,682,314,457,457
C2/22-1-2-submit-00000/018.png,692,297,458,458
C2/22-1-2-submit-00000/066.png,691,282,464,464
C2/22-1-2-submit-00000/234.png,679,316,455,455
C2/22-1-2-submit-00000/228.png,681,316,455,455
C2/22-1-2-submit-00000/210.png,671,308,468,468
C2/22-1-2-submit-00000/174.png,679,299,467,467
C2/22-1-2-submit-00000/096.png,697,295,459,459
C2/22-1-2-submit-00000/114.png,682,314,456,456
C2/22-1-2-submit-00000/126.png,683,313,457,457
C2/22-1-2-submit-00000/192.png,675,303,464,464
C2/22-1-2-submit-00000/222.png,681,314,458,458
C2/22-1-2-submit-00000/198.png,674,307,462,462
C2/22-1-2-submit-00000/042.png,688,291,460,460
C2/22-1-2-submit-00000/156.png,678,305,462,462
C2/22-1-2-submit-00000/108.png,688,295,456,456
C2/22-1-2-submit-82495/030.png,695,297,454,454
C2/22-1-2-submit-82495/150.png,686,301,453,453
C2/22-1-2-submit-82495/012.png,697,297,448,448
C2/22-1-2-submit-82495/144.png,688,305,452,452
C2/22-1-2-submit-82495/036.png,694,284,460,460
C2/22-1-2-submit-82495/054.png,699,290,448,448
C2/22-1-2-submit-82495/216.png,676,305,458,458
C2/22-1-2-submit-82495/072.png,693,280,458,458
C2/22-1-2-submit-82495/204.png,673,304,468,468
C2/22-1-2-submit-82495/102.png,698,291,451,451
C2/22-1-2-submit-82495/060.png,696,288,449,449
C2/22-1-2-submit-82495/132.png,686,310,452,452
C2/22-1-2-submit-82495/084.png,695,285,460,460
C2/22-1-2-submit-82495/024.png,695,299,454,454
C2/22-1-2-submit-82495/186.png,676,304,456,456
C2/22-1-2-submit-82495/138.png,689,311,448,448
C2/22-1-2-submit-82495/048.png,695,287,451,451
C2/22-1-2-submit-82495/090.png,701,288,448,448
C2/22-1-2-submit-82495/180.png,684,306,446,446
C2/22-1-2-submit-82495/006.png,700,304,438,438
C2/22-1-2-submit-82495/168.png,689,307,450,450
C2/22-1-2-submit-82495/162.png,685,308,446,446
C2/22-1-2-submit-82495/078.png,701,291,441,441
C2/22-1-2-submit-82495/000.png,696,291,457,457
C2/22-1-2-submit-82495/120.png,686,310,453,453
C2/22-1-2-submit-82495/018.png,694,297,453,453
C2/22-1-2-submit-82495/066.png,694,285,448,448
C2/22-1-2-submit-82495/234.png,678,312,450,450
C2/22-1-2-submit-82495/228.png,679,313,453,453
C2/22-1-2-submit-82495/210.png,670,303,464,464
C2/22-1-2-submit-82495/174.png,684,300,451,451
C2/22-1-2-submit-82495/096.png,701,293,446,446
C2/22-1-2-submit-82495/114.png,684,310,452,452
C2/22-1-2-submit-82495/126.png,683,308,458,458
C2/22-1-2-submit-82495/192.png,676,299,453,453
C2/22-1-2-submit-82495/222.png,682,306,458,458
C2/22-1-2-submit-82495/198.png,678,306,454,454
C2/22-1-2-submit-82495/042.png,698,289,442,442
C2/22-1-2-submit-82495/156.png,676,302,462,462
C2/22-1-2-submit-82495/108.png,694,297,443,443
C2/22-1-2-submit-82501/030.png,701,299,447,447
C2/22-1-2-submit-82501/150.png,686,300,454,454
C2/22-1-2-submit-82501/012.png,697,297,445,445
C2/22-1-2-submit-82501/144.png,684,302,459,459
C2/22-1-2-submit-82501/036.png,694,283,458,458
C2/22-1-2-submit-82501/054.png,695,287,453,453
C2/22-1-2-submit-82501/216.png,673,301,466,466
C2/22-1-2-submit-82501/072.png,691,279,460,460
C2/22-1-2-submit-82501/204.png,677,304,457,457
C2/22-1-2-submit-82501/102.png,692,288,458,458
C2/22-1-2-submit-82501/060.png,690,281,463,463
C2/22-1-2-submit-82501/132.png,683,312,456,456
C2/22-1-2-submit-82501/084.png,696,279,460,460
C2/22-1-2-submit-82501/024.png,697,299,450,450
C2/22-1-2-submit-82501/186.png,677,303,458,458
C2/22-1-2-submit-82501/138.png,687,309,455,455
C2/22-1-2-submit-82501/048.png,690,280,464,464
C2/22-1-2-submit-82501/090.png,694,284,456,456
C2/22-1-2-submit-82501/180.png,682,303,451,451
C2/22-1-2-submit-82501/006.png,698,299,452,452
C2/22-1-2-submit-82501/168.png,686,304,451,451
C2/22-1-2-submit-82501/162.png,684,306,450,450
C2/22-1-2-submit-82501/078.png,697,290,447,447
C2/22-1-2-submit-82501/000.png,702,294,446,446
C2/22-1-2-submit-82501/120.png,678,306,460,460
C2/22-1-2-submit-82501/018.png,699,300,444,444
C2/22-1-2-submit-82501/066.png,694,281,454,454
C2/22-1-2-submit-82501/234.png,677,309,457,457
C2/22-1-2-submit-82501/228.png,680,313,452,452
C2/22-1-2-submit-82501/210.png,674,304,460,460
C2/22-1-2-submit-82501/174.png,685,302,448,448
C2/22-1-2-submit-82501/096.png,690,284,462,462
C2/22-1-2-submit-82501/114.png,682,305,455,455
C2/22-1-2-submit-82501/126.png,682,308,456,456
C2/22-1-2-submit-82501/192.png,674,295,455,455
C2/22-1-2-submit-82501/222.png,682,311,451,451
C2/22-1-2-submit-82501/198.png,675,304,458,458
C2/22-1-2-submit-82501/042.png,687,281,463,463
C2/22-1-2-submit-82501/156.png,679,303,458,458
C2/22-1-2-submit-82501/108.png,688,290,458,458
C2/22-1-2-submit-82882/030.png,693,286,465,465
C2/22-1-2-submit-82882/150.png,675,293,470,470
C2/22-1-2-submit-82882/012.png,684,285,469,469
C2/22-1-2-submit-82882/144.png,678,294,466,466
C2/22-1-2-submit-82882/036.png,686,276,466,466
C2/22-1-2-submit-82882/054.png,689,278,463,463
C2/22-1-2-submit-82882/216.png,672,295,471,471
C2/22-1-2-submit-82882/072.png,683,271,474,474
C2/22-1-2-submit-82882/204.png,674,295,466,466
C2/22-1-2-submit-82882/102.png,689,281,461,461
C2/22-1-2-submit-82882/060.png,686,275,466,466
C2/22-1-2-submit-82882/132.png,669,299,477,477
C2/22-1-2-submit-82882/084.png,687,273,471,471
C2/22-1-2-submit-82882/024.png,690,286,465,465
C2/22-1-2-submit-82882/186.png,670,292,471,471
C2/22-1-2-submit-82882/138.png,678,303,464,464
C2/22-1-2-submit-82882/048.png,684,273,470,470
C2/22-1-2-submit-82882/090.png,686,276,470,470
C2/22-1-2-submit-82882/180.png,678,292,458,458
C2/22-1-2-submit-82882/006.png,690,292,459,459
C2/22-1-2-submit-82882/168.png,683,298,455,455
C2/22-1-2-submit-82882/162.png,681,299,454,454
C2/22-1-2-submit-82882/078.png,685,275,472,472
C2/22-1-2-submit-82882/000.png,687,283,467,467
C2/22-1-2-submit-82882/120.png,670,299,475,475
C2/22-1-2-submit-82882/018.png,687,286,469,469
C2/22-1-2-submit-82882/066.png,681,270,476,476
C2/22-1-2-submit-82882/234.png,671,306,460,460
C2/22-1-2-submit-82882/228.png,671,301,465,465
C2/22-1-2-submit-82882/210.png,669,294,471,471
C2/22-1-2-submit-82882/174.png,677,288,467,467
C2/22-1-2-submit-82882/096.png,681,275,479,479
C2/22-1-2-submit-82882/114.png,676,300,460,460
C2/22-1-2-submit-82882/126.png,673,301,470,470
C2/22-1-2-submit-82882/192.png,664,289,470,470
C2/22-1-2-submit-82882/222.png,672,299,469,469
C2/22-1-2-submit-82882/198.png,668,296,469,469
C2/22-1-2-submit-82882/042.png,683,277,468,468
C2/22-1-2-submit-82882/156.png,678,295,458,458
C2/22-1-2-submit-82882/108.png,682,284,463,463
C2/22-1-2-submit-82910/030.png,695,293,456,456
C2/22-1-2-submit-82910/150.png,686,299,453,453
C2/22-1-2-submit-82910/012.png,689,293,458,458
C2/22-1-2-submit-82910/144.png,685,304,452,452
C2/22-1-2-submit-82910/036.png,689,282,464,464
C2/22-1-2-submit-82910/054.png,692,280,460,460
C2/22-1-2-submit-82910/216.png,675,302,459,459
C2/22-1-2-submit-82910/072.png,692,279,458,458
C2/22-1-2-submit-82910/204.png,671,298,466,466
C2/22-1-2-submit-82910/102.png,684,282,468,468
C2/22-1-2-submit-82910/060.png,698,286,447,447
C2/22-1-2-submit-82910/132.png,676,306,461,461
C2/22-1-2-submit-82910/084.png,693,281,462,462
C2/22-1-2-submit-82910/024.png,693,292,458,458
C2/22-1-2-submit-82910/186.png,674,298,466,466
C2/22-1-2-submit-82910/138.png,680,304,463,463
C2/22-1-2-submit-82910/048.png,692,280,455,455
C2/22-1-2-submit-82910/090.png,691,281,459,459
C2/22-1-2-submit-82910/180.png,680,296,455,455
C2/22-1-2-submit-82910/006.png,697,296,451,451
C2/22-1-2-submit-82910/168.png,680,303,457,457
C2/22-1-2-submit-82910/162.png,681,301,454,454
C2/22-1-2-submit-82910/078.png,691,281,460,460
C2/22-1-2-submit-82910/000.png,690,288,461,461
C2/22-1-2-submit-82910/120.png,676,306,461,461
C2/22-1-2-submit-82910/018.png,688,291,459,459
C2/22-1-2-submit-82910/066.png,688,273,466,466
C2/22-1-2-submit-82910/234.png,669,305,463,463
C2/22-1-2-submit-82910/228.png,675,309,458,458
C2/22-1-2-submit-82910/210.png,670,302,461,461
C2/22-1-2-submit-82910/174.png,683,296,457,457
C2/22-1-2-submit-82910/096.png,692,281,462,462
C2/22-1-2-submit-82910/114.png,681,308,451,451
C2/22-1-2-submit-82910/126.png,677,306,458,458
C2/22-1-2-submit-82910/192.png,673,293,459,459
C2/22-1-2-submit-82910/222.png,678,307,456,456
C2/22-1-2-submit-82910/198.png,669,300,470,470
C2/22-1-2-submit-82910/042.png,689,280,459,459
C2/22-1-2-submit-82910/156.png,680,300,454,454
C2/22-1-2-submit-82910/108.png,686,287,461,461
C2/22-1-2-submit-82999/030.png,694,291,460,460
C2/22-1-2-submit-82999/150.png,683,298,460,460
C2/22-1-2-submit-82999/012.png,693,295,454,454
C2/22-1-2-submit-82999/144.png,686,305,457,457
C2/22-1-2-submit-82999/036.png,691,283,462,462
C2/22-1-2-submit-82999/054.png,694,288,455,455
C2/22-1-2-submit-82999/216.png,672,302,466,466
C2/22-1-2-submit-82999/072.png,698,285,448,448
C2/22-1-2-submit-82999/204.png,673,304,463,463
C2/22-1-2-submit-82999/102.png,690,289,459,459
C2/22-1-2-submit-82999/060.png,693,287,452,452
C2/22-1-2-submit-82999/132.png,683,310,461,461
C2/22-1-2-submit-82999/084.png,690,277,468,468
C2/22-1-2-submit-82999/024.png,696,294,457,457
C2/22-1-2-submit-82999/186.png,673,303,463,463
C2/22-1-2-submit-82999/138.png,687,312,454,454
C2/22-1-2-submit-82999/048.png,688,283,461,461
C2/22-1-2-submit-82999/090.png,691,283,463,463
C2/22-1-2-submit-82999/180.png,682,301,454,454
C2/22-1-2-submit-82999/006.png,693,300,451,451
C2/22-1-2-submit-82999/168.png,683,300,458,458
C2/22-1-2-submit-82999/162.png,680,303,456,456
C2/22-1-2-submit-82999/078.png,690,282,459,459
C2/22-1-2-submit-82999/000.png,698,294,450,450
C2/22-1-2-submit-82999/120.png,678,306,467,467
C2/22-1-2-submit-82999/018.png,696,298,448,448
C2/22-1-2-submit-82999/066.png,694,285,453,453
C2/22-1-2-submit-82999/234.png,676,310,456,456
C2/22-1-2-submit-82999/228.png,676,307,462,462
C2/22-1-2-submit-82999/210.png,673,304,459,459
C2/22-1-2-submit-82999/174.png,680,297,457,457
C2/22-1-2-submit-82999/096.png,694,285,459,459
C2/22-1-2-submit-82999/114.png,678,303,459,459
C2/22-1-2-submit-82999/126.png,683,310,458,458
C2/22-1-2-submit-82999/192.png,672,298,459,459
C2/22-1-2-submit-82999/222.png,679,307,464,464
C2/22-1-2-submit-82999/198.png,671,301,465,465
C2/22-1-2-submit-82999/042.png,689,283,461,461
C2/22-1-2-submit-82999/156.png,678,301,460,460
C2/22-1-2-submit-82999/108.png,691,290,454,454
C2/22-1-2-submit-83063/030.png,703,298,445,445
C2/22-1-2-submit-83063/150.png,691,301,445,445
C2/22-1-2-submit-83063/012.png,697,295,447,447
C2/22-1-2-submit-83063/144.png,685,303,454,454
C2/22-1-2-submit-83063/036.png,699,288,445,445
C2/22-1-2-submit-83063/054.png,699,287,451,451
C2/22-1-2-submit-83063/216.png,674,302,460,460
C2/22-1-2-submit-83063/072.png,700,285,436,436
C2/22-1-2-submit-83063/204.png,678,302,461,461
C2/22-1-2-submit-83063/102.png,705,296,433,433
C2/22-1-2-submit-83063/060.png,699,290,443,443
C2/22-1-2-submit-83063/132.png,690,310,444,444
C2/22-1-2-submit-83063/084.png,702,289,445,445
C2/22-1-2-submit-83063/024.png,698,296,452,452
C2/22-1-2-submit-83063/186.png,680,304,452,452
C2/22-1-2-submit-83063/138.png,686,307,456,456
C2/22-1-2-submit-83063/048.png,695,285,454,454
C2/22-1-2-submit-83063/090.png,696,284,459,459
C2/22-1-2-submit-83063/180.png,684,303,447,447
C2/22-1-2-submit-83063/006.png,702,301,442,442
C2/22-1-2-submit-83063/168.png,686,305,450,450
C2/22-1-2-submit-83063/162.png,682,302,454,454
C2/22-1-2-submit-83063/078.png,702,290,443,443
C2/22-1-2-submit-83063/000.png,710,300,431,431
C2/22-1-2-submit-83063/120.png,689,310,445,445
C2/22-1-2-submit-83063/018.png,693,295,455,455
C2/22-1-2-submit-83063/066.png,697,286,440,440
C2/22-1-2-submit-83063/234.png,683,314,441,441
C2/22-1-2-submit-83063/228.png,681,313,446,446
C2/22-1-2-submit-83063/210.png,672,301,461,461
C2/22-1-2-submit-83063/174.png,689,301,440,440
C2/22-1-2-submit-83063/096.png,695,287,455,455
C2/22-1-2-submit-83063/114.png,680,305,454,454
C2/22-1-2-submit-83063/126.png,691,311,441,441
C2/22-1-2-submit-83063/192.png,675,295,456,456
C2/22-1-2-submit-83063/222.png,688,310,444,444
C2/22-1-2-submit-83063/198.png,676,305,457,457
C2/22-1-2-submit-83063/042.png,693,282,455,455
C2/22-1-2-submit-83063/156.png,677,300,462,462
C2/22-1-2-submit-83063/108.png,692,293,446,446
C2/22-1-2-submit-83485/030.png,697,297,458,458
C2/22-1-2-submit-83485/150.png,679,299,469,469
C2/22-1-2-submit-83485/012.png,694,296,455,455
C2/22-1-2-submit-83485/144.png,680,305,463,463
C2/22-1-2-submit-83485/036.png,691,285,466,466
C2/22-1-2-submit-83485/054.png,693,287,460,460
C2/22-1-2-submit-83485/216.png,675,306,458,458
C2/22-1-2-submit-83485/072.png,682,276,476,476
C2/22-1-2-submit-83485/204.png,679,309,453,453
C2/22-1-2-submit-83485/102.png,696,292,455,455
C2/22-1-2-submit-83485/060.png,687,282,469,469
C2/22-1-2-submit-83485/132.png,683,315,454,454
C2/22-1-2-submit-83485/084.png,691,281,472,472
C2/22-1-2-submit-83485/024.png,695,300,456,456
C2/22-1-2-submit-83485/186.png,678,304,454,454
C2/22-1-2-submit-83485/138.png,683,312,457,457
C2/22-1-2-submit-83485/048.png,684,281,474,474
C2/22-1-2-submit-83485/090.png,686,281,473,473
C2/22-1-2-submit-83485/180.png,676,299,463,463
C2/22-1-2-submit-83485/006.png,704,304,443,443
C2/22-1-2-submit-83485/168.png,681,307,461,461
C2/22-1-2-submit-83485/162.png,686,309,446,446
C2/22-1-2-submit-83485/078.png,687,274,472,472
C2/22-1-2-submit-83485/000.png,705,301,446,446
C2/22-1-2-submit-83485/120.png,686,314,455,455
C2/22-1-2-submit-83485/018.png,690,296,462,462
C2/22-1-2-submit-83485/066.png,679,276,479,479
C2/22-1-2-submit-83485/234.png,679,316,449,449
C2/22-1-2-submit-83485/228.png,677,312,463,463
C2/22-1-2-submit-83485/210.png,678,310,449,449
C2/22-1-2-submit-83485/174.png,680,296,461,461
C2/22-1-2-submit-83485/096.png,694,289,460,460
C2/22-1-2-submit-83485/114.png,683,311,453,453
C2/22-1-2-submit-83485/126.png,682,314,460,460
C2/22-1-2-submit-83485/192.png,673,300,453,453
C2/22-1-2-submit-83485/222.png,680,315,459,459
C2/22-1-2-submit-83485/198.png,671,304,469,469
C2/22-1-2-submit-83485/042.png,689,287,461,461
C2/22-1-2-submit-83485/156.png,669,297,468,468
C2/22-1-2-submit-83485/108.png,692,298,456,456
C2/22-1-2-submit-83619/030.png,230,98,156,156
C2/22-1-2-submit-83619/150.png,227,106,150,150
C2/22-1-2-submit-83619/012.png,232,104,152,152
C2/22-1-2-submit-83619/144.png,228,105,151,151
C2/22-1-2-submit-83619/036.png,232,101,151,151
C2/22-1-2-submit-83619/054.png,230,98,153,153
C2/22-1-2-submit-83619/072.png,231,98,154,154
C2/22-1-2-submit-83619/102.png,229,109,149,149
C2/22-1-2-submit-83619/060.png,232,98,152,152
C2/22-1-2-submit-83619/132.png,230,107,147,147
C2/22-1-2-submit-83619/084.png,231,101,152,152
C2/22-1-2-submit-83619/024.png,233,103,153,153
C2/22-1-2-submit-83619/186.png,226,109,152,152
C2/22-1-2-submit-83619/138.png,229,106,150,150
C2/22-1-2-submit-83619/048.png,232,101,151,151
C2/22-1-2-submit-83619/090.png,227,102,154,154
C2/22-1-2-submit-83619/180.png,228,109,148,148
C2/22-1-2-submit-83619/006.png,232,103,150,150
C2/22-1-2-submit-83619/168.png,224,104,155,155
C2/22-1-2-submit-83619/162.png,224,105,155,155
C2/22-1-2-submit-83619/078.png,231,100,153,153
C2/22-1-2-submit-83619/000.png,232,103,150,150
C2/22-1-2-submit-83619/120.png,229,104,151,151
C2/22-1-2-submit-83619/018.png,232,104,152,152
C2/22-1-2-submit-83619/066.png,232,99,153,153
C2/22-1-2-submit-83619/174.png,225,105,153,153
C2/22-1-2-submit-83619/096.png,229,108,149,149
C2/22-1-2-submit-83619/114.png,227,107,153,153
C2/22-1-2-submit-83619/126.png,227,104,153,153
C2/22-1-2-submit-83619/192.png,225,109,151,151
C2/22-1-2-submit-83619/042.png,232,100,152,152
C2/22-1-2-submit-83619/156.png,225,104,152,152
C2/22-1-2-submit-83619/108.png,228,109,149,149
C2/22-2-3-submit-00000/030.png,693,267,382,382
C2/22-2-3-submit-00000/150.png,678,262,386,386
C2/22-2-3-submit-00000/012.png,682,259,396,396
C2/22-2-3-submit-00000/144.png,680,265,380,380
C2/22-2-3-submit-00000/036.png,687,264,388,388
C2/22-2-3-submit-00000/054.png,683,247,396,396
C2/22-2-3-submit-00000/072.png,701,250,388,388
C2/22-2-3-submit-00000/102.png,698,250,387,387
C2/22-2-3-submit-00000/060.png,695,254,397,397
C2/22-2-3-submit-00000/132.png,682,263,381,381
C2/22-2-3-submit-00000/084.png,692,249,397,397
C2/22-2-3-submit-00000/024.png,694,267,378,378
C2/22-2-3-submit-00000/138.png,680,261,384,384
C2/22-2-3-submit-00000/048.png,690,264,387,387
C2/22-2-3-submit-00000/090.png,697,241,391,391
C2/22-2-3-submit-00000/006.png,693,254,385,385
C2/22-2-3-submit-00000/168.png,678,266,382,382
C2/22-2-3-submit-00000/162.png,677,264,386,386
C2/22-2-3-submit-00000/078.png,697,260,390,390
C2/22-2-3-submit-00000/000.png,687,241,408,408
C2/22-2-3-submit-00000/120.png,683,255,394,394
C2/22-2-3-submit-00000/018.png,687,264,388,388
C2/22-2-3-submit-00000/066.png,699,260,399,399
C2/22-2-3-submit-00000/174.png,676,264,388,388
C2/22-2-3-submit-00000/096.png,700,245,390,390
C2/22-2-3-submit-00000/114.png,686,254,394,394
C2/22-2-3-submit-00000/126.png,681,255,393,393
C2/22-2-3-submit-00000/042.png,690,266,384,384
C2/22-2-3-submit-00000/156.png,676,264,386,386
C2/22-2-3-submit-00000/108.png,696,257,389,389
C2/22-2-3-submit-82495/030.png,700,269,372,372
C2/22-2-3-submit-82495/150.png,683,266,374,374
C2/22-2-3-submit-82495/012.png,690,263,383,383
C2/22-2-3-submit-82495/144.png,682,263,379,379
C2/22-2-3-submit-82495/036.png,696,269,374,374
C2/22-2-3-submit-82495/054.png,692,251,388,388
C2/22-2-3-submit-82495/072.png,705,255,384,384
C2/22-2-3-submit-82495/102.png,703,256,377,377
C2/22-2-3-submit-82495/060.png,708,267,372,372
C2/22-2-3-submit-82495/132.png,683,265,378,378
C2/22-2-3-submit-82495/084.png,698,253,384,384
C2/22-2-3-submit-82495/024.png,698,271,371,371
C2/22-2-3-submit-82495/138.png,682,263,380,380
C2/22-2-3-submit-82495/048.png,700,272,372,372
C2/22-2-3-submit-82495/090.png,704,248,383,383
C2/22-2-3-submit-82495/006.png,701,260,371,371
C2/22-2-3-submit-82495/168.png,685,268,374,374
C2/22-2-3-submit-82495/162.png,682,266,378,378
C2/22-2-3-submit-82495/078.png,704,273,377,377
C2/22-2-3-submit-82495/000.png,700,252,388,388
C2/22-2-3-submit-82495/120.png,688,259,388,388
C2/22-2-3-submit-82495/018.png,697,269,374,374
C2/22-2-3-submit-82495/066.png,705,270,384,384
C2/22-2-3-submit-82495/174.png,687,271,369,369
C2/22-2-3-submit-82495/096.png,712,257,370,370
C2/22-2-3-submit-82495/114.png,695,260,385,385
C2/22-2-3-submit-82495/126.png,688,260,382,382
C2/22-2-3-submit-82495/042.png,698,270,375,375
C2/22-2-3-submit-82495/156.png,683,265,378,378
C2/22-2-3-submit-82495/108.png,700,263,377,377
C2/22-2-3-submit-82501/030.png,688,263,390,390
C2/22-2-3-submit-82501/150.png,676,258,394,394
C2/22-2-3-submit-82501/012.png,675,252,408,408
C2/22-2-3-submit-82501/144.png,672,254,399,399
C2/22-2-3-submit-82501/036.png,690,263,388,388
C2/22-2-3-submit-82501/054.png,682,242,405,405
C2/22-2-3-submit-82501/072.png,695,249,401,401
C2/22-2-3-submit-82501/102.png,696,250,390,390
C2/22-2-3-submit-82501/060.png,695,253,396,396
C2/22-2-3-submit-82501/132.png,673,252,397,397
C2/22-2-3-submit-82501/084.png,693,249,396,396
C2/22-2-3-submit-82501/024.png,691,265,386,386
C2/22-2-3-submit-82501/138.png,673,256,396,396
C2/22-2-3-submit-82501/048.png,685,260,397,397
C2/22-2-3-submit-82501/090.png,690,241,401,401
C2/22-2-3-submit-82501/006.png,689,247,399,399
C2/22-2-3-submit-82501/168.png,677,262,388,388
C2/22-2-3-submit-82501/162.png,670,256,402,402
C2/22-2-3-submit-82501/078.png,694,258,400,400
C2/22-2-3-submit-82501/000.png,690,246,399,399
C2/22-2-3-submit-82501/120.png,679,250,401,401
C2/22-2-3-submit-82501/018.png,682,259,400,400
C2/22-2-3-submit-82501/066.png,695,259,405,405
C2/22-2-3-submit-82501/174.png,679,263,387,387
C2/22-2-3-submit-82501/096.png,701,249,388,388
C2/22-2-3-submit-82501/114.png,688,255,396,396
C2/22-2-3-submit-82501/126.png,672,248,409,409
C2/22-2-3-submit-82501/042.png,689,263,390,390
C2/22-2-3-submit-82501/156.png,674,256,394,394
C2/22-2-3-submit-82501/108.png,698,262,381,381
C2/22-2-3-submit-82882/030.png,684,255,406,406
C2/22-2-3-submit-82882/150.png,677,253,399,399
C2/22-2-3-submit-82882/012.png,688,256,399,399
C2/22-2-3-submit-82882/144.png,672,250,407,407
C2/22-2-3-submit-82882/036.png,687,260,400,400
C2/22-2-3-submit-82882/054.png,681,238,412,412
C2/22-2-3-submit-82882/072.png,702,256,393,393
C2/22-2-3-submit-82882/102.png,696,254,392,392
C2/22-2-3-submit-82882/060.png,695,257,402,402
C2/22-2-3-submit-82882/132.png,674,252,404,404
C2/22-2-3-submit-82882/084.png,681,240,418,418
C2/22-2-3-submit-82882/024.png,687,258,399,399
C2/22-2-3-submit-82882/138.png,675,251,403,403
C2/22-2-3-submit-82882/048.png,692,261,396,396
C2/22-2-3-submit-82882/090.png,695,243,399,399
C2/22-2-3-submit-82882/006.png,685,248,402,402
C2/22-2-3-submit-82882/168.png,673,255,402,402
C2/22-2-3-submit-82882/162.png,672,251,404,404
C2/22-2-3-submit-82882/078.png,694,254,397,397
C2/22-2-3-submit-82882/000.png,692,246,403,403
C2/22-2-3-submit-82882/120.png,680,251,406,406
C2/22-2-3-submit-82882/018.png,685,255,403,403
C2/22-2-3-submit-82882/066.png,693,253,408,408
C2/22-2-3-submit-82882/174.png,665,251,413,413
C2/22-2-3-submit-82882/096.png,702,245,392,392
C2/22-2-3-submit-82882/114.png,688,251,403,403
C2/22-2-3-submit-82882/126.png,674,248,409,409
C2/22-2-3-submit-82882/042.png,684,257,403,403
C2/22-2-3-submit-82882/156.png,672,254,401,401
C2/22-2-3-submit-82882/108.png,690,250,398,398
C2/22-2-3-submit-82910/030.png,688,264,394,394
C2/22-2-3-submit-82910/150.png,678,257,393,393
C2/22-2-3-submit-82910/012.png,680,255,403,403
C2/22-2-3-submit-82910/144.png,674,255,398,398
C2/22-2-3-submit-82910/036.png,683,259,399,399
C2/22-2-3-submit-82910/054.png,684,246,398,398
C2/22-2-3-submit-82910/072.png,697,250,401,401
C2/22-2-3-submit-82910/102.png,693,247,399,399
C2/22-2-3-submit-82910/060.png,698,256,391,391
C2/22-2-3-submit-82910/132.png,673,253,397,397
C2/22-2-3-submit-82910/084.png,692,253,396,396
C2/22-2-3-submit-82910/024.png,685,261,396,396
C2/22-2-3-submit-82910/138.png,674,255,397,397
C2/22-2-3-submit-82910/048.png,688,262,390,390
C2/22-2-3-submit-82910/090.png,697,245,392,392
